Id,Body
363962,"<p>My question is in context with the Serverless Architecture (e.g. AWS Lambda) and how does one interact with the Databases in this system.</p>

<p>Typically in a 3 Tier architecture, we have a web service which interacts with the Database. The idea here is to ensure that one database table is owned by one component. So changes in there, does not require changes in multiple places and there is also a clear sense of ownership so scaling and security are easier to manage.</p>

<p>However, moving to serverless architecture, this ownership is no more clear and exposing a web service to access a database and having a Lambda use this web service does not make sense to me.</p>

<p>I would like to know a bit on the common patterns and practices around this.</p>
"
357689,"<p>I'm building a web application, which involves (currently) a REST backend and a frontend SPA. The backend is hosting massive geo-enabled data, and the frontend is displaying it on a mapbox map. I'm hitting performance issues, because of the stack I set up. Here's the stack, when it comes to displaying a map.</p>

<pre><code>    MapboxGl.js player
        ^          ^
        | (HTTP)    \
 Node.js backend     Mapbox APIs vectors
        ^
        |
     MongoDB
</code></pre>

<p>The HTTP endpoints serve both <em>GeoJSON</em> and REST data. The GeoJSON part is dynamically generated from a set of MongoDB collections (say, <code>gpspoints</code>, <code>images</code>, <code>lines</code> etc.). The Mapbox API is my Mapbox Studio style.</p>

<p>I'm looking for the best alternative to this design. And reading about maps, vectors, tiles, rendering and stuff, I came up to the idea that I should trade my GeoJSON server for a Vector tiles server (only for the map part). I'd like to end up with something like.</p>

<pre><code>         MapboxGl.js player
       ^         ^           ^
      /          | (HTTP)     \
Vector tiles  Node.js backend   Mapbox APIs vectors
   Server            ^
     ^               |
     |               |
Other backend ?   MongoDB
</code></pre>

<hr>

<p>I'm struggling at the point of making design choices.
The questions I have in mind are :</p>

<p><strong>About generating :</strong></p>

<ul>
<li>I came to the idea that I must <em>generate</em> my vector tiles from a GeoJSON. Is that correct ? Would it be possible to generate vector tiles from scratch, I mean, say, from a node.js routine script, parsing datas from various sources (.csv, other databases, etc.) and make operations on it (using turf.js), then generating vector stuff, like pushing, maybe updating, deleting, etc ?</li>
<li>I found <a href=""https://github.com/mapbox/geojson-vt"" rel=""nofollow noreferrer"">geojson-vt</a> which seems to be able to translate GeoJSON to vector tiles, but only in json format. I found <a href=""https://github.com/mapbox/vt-pbf"" rel=""nofollow noreferrer"">vt-pbf</a>, am I on the right direction ?</li>
</ul>

<p><strong>About serving</strong></p>

<ul>
<li>Once I would have been able to generate whatever-format-vector-tile, I am going to be willing to serve it. I found <a href=""https://github.com/mapbox/tilelive"" rel=""nofollow noreferrer"">Tilelive.js</a> which seems very good, and has plenty of modules, including backend ones. Is that a good option ?</li>
<li>Speaking generaly, would it be possible not to generate any static file stuff, and maybe dynamically serve any-vector-format from a database, <strong>through</strong> something like tilelive ?</li>
</ul>

<hr>

<p>Additional info :</p>

<ul>
<li>My datas are ""mutable"", but I have routine scripts that run at night and parse new datas. Thus, live-map-displayed-data mutability is not a requirement : I can update / re-parse a whole dataset at night to serve it on the morning</li>
<li>Both generating and hosting on Mapbox studio is not an option, since my data is critical and must be hosted in specific coutries. A self-hosted option is mandatory, any cloud-based stuff is not ok :/</li>
</ul>

<hr>

<p>This question is redundated in <a href=""https://gis.stackexchange.com/questions/255926/self-hosting-vector-tiles"">gis.stackexchange</a></p>
"
351970,"<blockquote>
  <p>Is this approach secure? Specifically:</p>
  
  <ul>
  <li>Is sending the username and password through JSON safe if done over HTTPS?</li>
  </ul>
</blockquote>

<p>Yes. Headers, request params and request body are encrypted during the communication. </p>

<p>Once on the server-side, do not log the request body :-)</p>

<blockquote>
  <ul>
  <li>How would I prevent unauthorised domains from making calls to this endpoint?</li>
  </ul>
</blockquote>

<p>You can not. Basically, once the API is on the WWW, it's automatically exposed to all sort of malice. The best you can do is to be prepared and to be aware of the threats. At least about those that concern you. Take a look <a href=""https://www.owasp.org/index.php/OWASP_API_Security_Project"" rel=""nofollow noreferrer"">here</a>.</p>

<p>A possible approach to the problem could be implementing (or contracting) an <a href=""https://en.m.wikipedia.org/wiki/API_management"" rel=""nofollow noreferrer"">API Manager</a>.</p>

<p>On-premise API Managers can reduce the attack surface because all the endpoints behind the AM are not necessarily public.</p>

<p>You could achieve the same result with some products in the cloud, but they are absurdly expensive for the mainstream.</p>

<p>Anyways, the API Management endpoints will remain exposed to attacks.</p>

<blockquote>
  <ul>
  <li>Furthermore, how would I prevent programmatic logins?</li>
  </ul>
</blockquote>

<p>If by programmatic logins you mean attacks by brute force, a <em>threshold</em> (max number of allowed requests per second) and a black list should be enough to deter the attacker's insistence. For further information, take a look <a href=""https://www.owasp.org/index.php/REST_Security_Cheat_Sheet#Protocol_for_Authentication_and_Authorization"" rel=""nofollow noreferrer"">here</a>.</p>

<p>Many of the API Managers provide out of the box API Rate Limit configurations and <a href=""https://en.m.wikipedia.org/wiki/Whitelist"" rel=""nofollow noreferrer"">Whitelists</a>.</p>

<p>If you are familiar with the Google API Console, then you can guess what an API Manager can do.</p>

<blockquote>
  <ul>
  <li>Should the refresh tokens be hashed before storing them in the
  database, or am I just being paranoid?</li>
  </ul>
</blockquote>

<p>Whether the refresh token is a plain UUID or anything else, I don't like to expose this sort of implementation detail. So I would suggest to hash it. To me, the more opaque are the implementation details of the security layer, the better.</p>

<p>Regarding the JWT security, take a look <a href=""https://www.owasp.org/index.php/JSON_Web_Token_(JWT)_Cheat_Sheet_for_Java#NONE_hashing_algorithm"" rel=""nofollow noreferrer"">here</a>.</p>

<blockquote>
  <ul>
  <li>If the client were a web browser, how would I securely store the
  refresh token on the client?</li>
  </ul>
</blockquote>

<p>You might be interested in <a href=""https://www.owasp.org/index.php/JSON_Web_Token_(JWT)_Cheat_Sheet_for_Java#Token_storage_on_client_side"" rel=""nofollow noreferrer"">JSON Web Token (JWT) - Storage on client side</a>.</p>
"
351507,"<p>You (almost) already said the answer:</p>

<blockquote>
  <p>a [not so] quick solution would include setting up an entire testing environment (outside Travis, of course), literally replicating the production environment, and using a dedicated system to spawn 100k separate processes, hitting the application running on the testing environment, and collecting reports.</p>
</blockquote>

<p>Yes, this is a good solution. And, even better, <em>it will force you to automate your production set-up</em>. There is a way to do it that is <em>not</em> to use a ""dedicated"" system, instead to spin up and tear down the entire system so that it only runs when you need it.</p>

<p>Use a cloud service like AWS to spin up a production-capable cluster in seconds or minutes (and also able to tear it down in seconds or minutes), and then use a cloud service like AWS to spin up hundreds or thousands of instances to test your app.</p>

<p>This is definitely possible and will force you and your team to adopt a whole lot of ""best practices"". You don't have to do this in AWS, I'm sure that Azure or Google Cloud should also work just fine.</p>

<p>Disclaimer: I attended AWS reInvent a few years ago and saw a talk by a company that did exactly this. They had CloudFormation scripts that could spin up an entire production cluster (in a VPC no less) in less than ten minutes, and then used <em>thousands</em> of spot instances to hammer on the production cluster. It ran daily in a matter of minutes and the cost was very cheap.</p>
"
349301,"<p><em>Q: <strong>But that also means I would have to put the business logic in the
front-end, in the Angular2 web app, right</strong>?</em></p>
<p>Yes. If it's not backed by a server, the business should be implemented somewhere.</p>
<p>After Google's acquisition, Firebase evolved and became a platform for developers of apps that could not afford to build and deploy their own backend.</p>
<p>Most of the Firebase featured services are transversals (storage, login, analytics, and messages service) but few address the problem in question.</p>
<p>It's true that Firebase provides with <a href=""https://firebase.google.com/products/functions/?hl=es-419"" rel=""nofollow noreferrer"">Cloud Functions</a> (sort of lambdas) which can be used to perform business-specific rules. However, for enterprise applications or large applications with a complex domain, this kind of support falls short. Even if we manage to implement the business with cloud functions, the overall could make the solution very hard to maintain. Mainly for the complexity.</p>
<p><em>Q: <strong>So if I someday in the future I would like to make a mobile app front-end, I would have to duplicate the business logic code?</strong></em></p>
<p>Not necessarily. If the web app is built on Angular, cross platforms like <a href=""http://www.nativescript.org"" rel=""nofollow noreferrer"">NativeScript</a> may allow you to reuse the web components, libs, utilities, models, etc. I haven't delved into the subject so I can't assure you full compatibility. The key is <a href=""https://www.typescriptlang.org"" rel=""nofollow noreferrer"">TypeScript</a>, both Angular and NativeScript requires us to code on TS.</p>
<p>The matter then is <em>where we host the Javascript for its distribution and versioning?</em>. A word <a href=""https://en.wikipedia.org/wiki/Content_delivery_network"" rel=""nofollow noreferrer"">CDN</a>.</p>
<p>You could also hire a hosting service with Web support and host the JavaScript yourself.</p>
<p><em>Q: <strong>I guess the alternative would be to create a backend that contains the business logic and uses Firebase for the data storage, but that seems a bit weird (couldn't I just use an ORM or something directly in my backend to achieve the same result without a lot more work?)</strong></em></p>
<p>Some considerations.</p>
<p>On one hand, hosting, rolling out, managing and maintaining a database is no little thing. Not to mention handling security, scalability, availability, etc. So, having a DB provider looking after these things is interesting. It's not a crazy idea these days to roll out our database somewhere on the cloud. Of course, I would not suggest this if we were implementing the middleware or the back-end of a bank. But it could make sense for the client's session, user's profiles, preferences and this sort of data that usually lives on the client-side temporarily.</p>
<p>On the other hand, deploying our back-end is useful for a simple reason, <em>decoupling</em>.</p>
<p>Instead of <a href=""http://en.wikipedia.org/wiki/Mashup_(web_application_hybrid)"" rel=""nofollow noreferrer"">coupling our clients to all sorts of services</a> we don't manage and control, we deploy a server-side application from where we look after these things so that our clients don't have to worry about issues like services shutdowns or breaking changes. Additionally, we gain on simplicity because our back-end acts like a facade.</p>
<p><em>Q: <strong>How do people usually structure these kinds of apps, if they want to make use of Firebase for example?</strong></em></p>
<p>It varies widely from project to project. For instance, we use Firebase + back-end.</p>
<ul>
<li><p><strong>Firebase DB</strong> to share data between <em>devices-accounts-sessions</em>. Also as a changelog, when our backend is temporarily unavailable clients send the write operations to the log, which is synchronized later.</p>
</li>
<li><p><strong>Firebase Cloud Messages</strong> provides us with upstream/downstream push notifications and topics. We use the service for pub/sub message exchange.</p>
</li>
<li><p><strong>Firebase analytics</strong> Mostly for metrics.</p>
</li>
<li><p><strong>Back-end</strong> for everything strictly related to the business</p>
</li>
</ul>
"
341113,"<p>There are a number of things that go into the term ""cloud development"". I'm focusing on AWS because it's the platform I know, but this should be generalizable. I include the AWS terminology to give you somewhere to start searching. There are three things that AWS or other cloud providers can provide:</p>

<h2>Infrastructure as a Service (IaaS):</h2>

<p>Here the cloud provider is selling roughly-speaking plain old machines (almost always virtual machines). Essentially this is a replacement for on premise server: instead of buying a physical machine with so much memory / CPU / etc. and install an OS, the provider sells you a ""VM"" (in AWS: an EC2 instance) with so much capacity (in AWS: an instance type) that comes pre-loaded with an operating system and maybe some software (in AWS: an AMI). I put ""VM"" in scare quotes because the relationship between an instance and any physical machine can be quite slippery, but from a user's perspective instances are basically VM's running in some datacenter you can access over the internet. Leveraging these offerings of a cloud provider can reduce the headache that goes into making sure the application has somewhere to run.</p>

<p>At the most basic level of cloud development, you are doing exactly what you did with traditional on-premise applications except your servers are not physical machines but instances running in some data centers. At a more advanced level, you have started to leverage the unique advantages of these instances (namely: they are easy to spin up and creating a new instance can be automated, see AWS Cloud Scaling) to run your applications distributedly across instances. This can buy you availability (if one of your instances dies, it can be replaced) and scalability (if you need better performance, you can always add more instances).</p>

<h2>Platform as a Service (PaaS):</h2>

<p>At this level, the cloud provider is selling you not only ""machines"" but also important parts of your architecture like databases and storage in a way that is fully managed and abstracted even further from the notion of VMs running on machines. For example, AWS' RDS is a managed RDMS that abstracts away all of the details of maintaining, say, SQL Server on an instance(s) (OS patches, software updates, backups, replication, sharding). Or S3 will encapsulate an instance(s) acting as a blob storage server. At this point the cloud provider is not only giving your application somewhere to run but also providing basic parts of the application in a way that saves time and provides more easily for the big watch words of cloud development: availability and scalability.</p>

<p>At the deepest end of this pool, you are writing serverless architectures using technology like AWS Lambda and have more or less fully abstracted away the fact that there are real machines running your application.</p>

<h2>Software as a Service (SaaS):</h2>

<p>This is usually what cloud developers are working towards: they are developing software (image editing, email, whatever) that from the user's perspective is abstracted from any machine (and in particular requires nothing more than a thin client to use, which in turn is usually a blob of javascript downloaded when visiting a website). It's worth noting that cloud providers can also mosy in on this space: AWS has WorkMail or Elastic Transcoder that are firmly SaaS.</p>

<h1>When are you doing Cloud Development</h1>

<p>To state almost a tautology: doing cloud development is developing with cloud technology, which means leveraging at least one of those *aaS technology. In my mind cloud development is much more about what you use than what you provide. So if you have a SaaS web application, but you own and manage all the data centers and the platform on which the application runs, you are more of a cloud provider than an actual cloud developer (of course at this point you are both). So in my mind 3 is kind of the hallmark of cloud development and offers the most promise: to be able to write applications with nice features (availability, scalability, etc.) at lower operational cost. At 2 you probably are doing cloud development and 1 is so nebulous that it could be anything.</p>

<p>To wrap this up, we can have a quick and dirty questionairre for what sort of development you are doing:</p>

<p>Q: Can you tell me exactly where the machines running your application are?</p>

<ul>
<li>No idea -> on premises</li>
<li>Some of them -> hybrid</li>
<li>All of them -> on premise</li>
</ul>
"
338755,"<p>TL;DR:  Build redundant, modular; test for availability; monitor closely.</p>

<p>After realizing that trying to squeeze in any explanation might go very long so I will write down all the observations I have made.</p>

<h1>Questioning the premise</h1>

<h3>Cloud system is panacea</h3>

<p>Even if you were to go fully on cloud, with a top cloud provider, you will still need to design your application for resilience, grounds up. AWS might replace your VM, but your application should be capable of restarting if left in the middle of computation.</p>

<h3>We don't want to use cloud system, because of x/y/z</h3>

<p>Unless you are an ultra large organization, you are better-off using cloud systems. Top-3 cloud systems (AWS, MSFT, Google), employ thousands of engineers to give you promised SLAs and the easy to manage dashboard. Its actually a good bargain to use them in lieu of spending a dime on this in-house.</p>

<h1>Problems in scoping and design</h1>

<p>Defining,  quantifying and then continuously measuring the availability of a service is a bigger challenge than writing solution for availability issues.</p>

<h2>Defining and measuring 'availability' is harder than expected</h2>

<p>Multiple stakeholders have a different view of availability, and what may happen is the definition preferred by a person with highest salary trumps other definition. This is sometimes correct definition, but often the eco-system is not built around measuring the same thing because that ideal definition is much tricky to measure, let alone monitor in real time.  If you have a definition of availability that can't be monitored in real time, you will find your self-doing similar project again and again with eerie similarities.
Stick with something that makes sense and something that can be easily monitored.</p>

<h2>People underestimate the complexities of the always available system.</h2>

<p>To address the elephant in the room, let me say this: ""No multi-computer system is 100% available, it may in future but not with current technology.""
Here by current technology, I am referring to our inability send signals faster than the speed of light and such things.
All comp-sci engineers worth their salt know <a href=""https://en.wikipedia.org/wiki/Fallacies_of_distributed_computing"" rel=""nofollow noreferrer"">distributed computing limitations</a>, and most of them will not mention it in meetings, being afraid they will look like noobs.
To make up for all those who don't mention <a href=""https://en.wikipedia.org/wiki/Fallacies_of_distributed_computing"" rel=""nofollow noreferrer"">distributed computing limitations</a> I will say, its complicated but <strong>don't always trust computers</strong>.</p>

<h2>People overestimate their/their engineer's capabilities</h2>

<p>Unfortunately, availability falls in the category, where you don't know what you want but you know what you don't want. It is a bit trickier that 'know the wants' category such as UI. 
It requires a little bit of experience and lot of reading to learn from other's experience and some more. </p>

<h1>Building an available system from grounds-up</h1>

<p>Make sure you will evangelize to every architecture and design team about the right priority of the availability as a system requirement.</p>

<h2>Attributes of system helping availability</h2>

<p>Following system characteristics have shown to have contributed to system availability:</p>

<h3>Redundancy</h3>

<p>Some examples of this are to never have only a single VM behind a VIP or never store only a single copy of your data. These are the questions that a good IAAS will make it easier for you to solve but you will still have to make these decisions.</p>

<h3>Modularity</h3>

<p>A modular <a href=""https://en.wikipedia.org/wiki/Representational_state_transfer"" rel=""nofollow noreferrer"">REST</a> is better than monolithic SOA. An even modular microservice is actually more available than the usual <a href=""https://en.wikipedia.org/wiki/HATEOAS"" rel=""nofollow noreferrer"">HATEOS</a><a href=""https://en.wikipedia.org/wiki/Representational_state_transfer"" rel=""nofollow noreferrer"">REST</a>. The reasoning could be found in Yield related discussion in next section.
If you are doing batch processing then better to batch processing in a reasonable batch of 10s compared to dealing with a batch of 1,000,000.</p>

<h3>Resiliency</h3>

<pre><code>""I am always angry""
                    - Hulk
</code></pre>

<p>A resilient system is always ready to recover. This resiliency applies to instances such as acknowledging ACK for a write only after writing to RAID disk, and possibly over at least two data centers. 
Another latest trending is to use <a href=""https://en.wikipedia.org/wiki/Conflict-free_replicated_data_type"" rel=""nofollow noreferrer"">conflict-free data structures</a>, where data structure assumes the responsibility to resolve conflicts when presented with two different versions.
A system can not be resilient as an afterthought, it has to be predicted and built-in. A failure is guaranteed over the long term, so we should be always prepared with a plan to recover.</p>

<h3>Log trail</h3>

<p>This is technically a subtype of Resilience, but a very special one because of it's catch all capabilities. Despite the best effort, we may not be able to predict the pattern of unavailability. If possible, maintain enough log trail of the system activities to be able to playback system events. This will, at great manual cost, allow you to recover from unforeseen situations.</p>

<h2>Attributes of availability</h2>

<p>The non-exhaustive top-of-mind attribute list of 'availability':
For discussion sake, let's assume the question user asks is, ""How many items do I have in my shopping cart?"" </p>

<h3>Correctness</h3>

<p>Do you <em>must</em> produce the most accurate possible answer or is it ok make mistakes? Just for a reference, when you withdraw money from ATM, it is not guaranteed to be correct. If the bank finds out it made a mistake, it might you to reverse the transactions. If your system is producing prime numbers, then I would guess, you may want right answers all the time.</p>

<h3>Yield</h3>

<p>Skip this point, if you answered always-correct for the previous topic question.
Sometimes the answer to questions don't have to be precise, e.g. how many friends do I have on Facebook right now?
But the answer is expected to be in the ballpark +/-1 all the time.  When you are producing expected result your yield is 100.</p>

<h3>Consistency</h3>

<p>Your answer may be correct at one point of time, but by the time the light has left the screen and entered the retina of the observer, things could have changed. Does it make your answer wrong? No, it just makes it inconsistent. Most applications are eventual consistent, but the trick is defining what kind of consistency model your application is going to provide. 
By off chance your application can run on a single computer, your can skip this lovely reading on <a href=""https://en.wikipedia.org/wiki/CAP_theorem"" rel=""nofollow noreferrer"">CAP theorem</a>. </p>

<h3>Cost</h3>

<p>A lot depends on what total impact of short-term effects(loss of revenue) and long term effects (ill reputation, customer retention). Depending upon customer type (paying/free, repeat/unique, captive) and resource availability different levels of availability guarantees should be built in. </p>

<h1>Towards improving the availability of an existing system</h1>

<p>Operational management of individual machines and a network is such complex, that I assume you have left it to the cloud provider or you are already expert enough to know what you are doing. I will touch other topics under availability.
For the long term strategy <a href=""https://en.wikipedia.org/wiki/DMAIC"" rel=""nofollow noreferrer"">Define-Measure-Analyze-Control</a> is a heavenly match, something I have seen myself.  </p>

<ol>
<li><em>Define</em> what is 'availability' to your stakeholders</li>
<li>How will you <em>measure</em> what you have defined</li>
<li>Root cause <em>analysis</em> to identify bottlenecks</li>
<li>Tasks for <em>improvements</em></li>
<li>Continuous monitoring(<em>control</em>) of the system</li>
</ol>

<h1>Causes of un-availability</h1>

<p>Since we agreed that operational management which would cover any physical infrastructure management, ought to be done by professionals I will touch other causes of unavailability for completeness sake.
IMO availability should also include lack of expected behavior, meaning if the user is not shown expected experience, then something is unavailable. With that broad definition in mind, the following could cause unavailability:
- Code bugs
- Security incidences
- Performance issues</p>
"
334664,"<p>Today we have vendors selling cloud based enterprise systems which an organization can lease and also configure and customize to fit the organisations needs. Even if there is work in performing configuration and customization, the implementations can still be done quicker than if the system was to be built in house like maybe 10 years ago. This makes business happy because quick implementations means possibly quicker value realization. </p>

<p>If using an incremental approach to conduct the configuration and customization, and at the same time phasing out the new functionality in the organization's countries- then the system can be delivered in an amazing speed. However.. For the system to be successfully implemented it will likely require change in some countries business processes to match the new system functionality, and the end users would have to be trained etc. I therefore wonder if it is common to use possibly natural drivers of having the system functionality delivered in increments to increase the usage of the system? </p>

<p>Say that the first release was OK to satisfy all implemented countries needs but needs some fixes to be seen as good by the country managers, user etc. Possibly the second release would be really well accepted case the technical team working with the system has told everyone how much better this new version will be. Is it common to work like this? Or is the implementation and deployment usually seen as two different things? If so where does adoption/ change management come in?</p>
"
334663,"<p>Microservices should be relatively independent of each other.  During developer testing, you should be able to only start the one you are working on and perhaps two or three others, usually related to storage, messaging, or authentication.  If you can't, you should work on improving your architecture.</p>

<p>If your full application won't fit properly on a developer machine, then provide a separate cluster for developer integration testing.  A lot of organizations simply budget extra time on their production cloud provider, or you can build an in-house cluster using something like OpenStack.  </p>

<p>This cluster can be over-scheduled because every developer doesn't need it 100% of the time.  I estimate I do about 85% of my microservice development just with unit tests, about 10% just with the single-microservice environment on my own machine, and the remaining 5% on our shared cluster.</p>

<p>You probably also want to invest in better monitoring and orchestration, so you know exactly why your microservices are crashing and can have them automatically restart when they do.  Perhaps something like Prometheus and Kubernetes.  Kubernetes also refuses to schedule microservices in the first place if they will require too many resources than the available nodes can handle.</p>
"
332982,"<p>I'm having some trouble understanding exactly what is the issue in your situation, but if I'm reading you right, your issue is how to organize your development process locally, while still having the flexibility to test externally.</p>

<p>To this I say - <strong>don't</strong>.
If you are going to use an API gateway, test <strong>your</strong> part of the contract - what happens after the gateway. This way you can capture many issues that may remain hidden otherwise due to the API gateway and furthermore any attempt to test the gateway itself are exercises in futility - you are essentially testing an intermediate layer that has already undergone much rigorous testing than your process (hopefully, that is) and which is <strong>designed</strong> to hide/obfuscate the finer details of your own API.</p>

<p><strong>Note</strong>: I'm in no way suggesting you shouldn't test the end result, too, but I believe your main testing effort should go to testing the code <strong>you own and maintain</strong>, not an external abstraction layer. Testing the external view is (IMO) for integration testing and for status monitoring (though this is more often than not provided by the API gateway provider).</p>

<p>As for how to setup and organize the process, I suggest using <a href=""https://aws.amazon.com/api-gateway/faqs/"" rel=""nofollow"">Amazon API Gateway</a> or its competition (I've only worked with AWS, sorry). The very purpose of this service is to abstract away API-specific concerns, while letting you focus on the substance (it ""lets you bring your value"" in marketspeak) of the service.</p>

<p>Touching on the issue of redirecting requests to the 'local' development machine (note this isn't really in scope of this site, so I'm 'trespassing' somewhat, if you will), you can always use some VPN technology to connect the laptop to the API gateway. In terms of AWS, I believe VPC should allow this - <a href=""https://docs.aws.amazon.com/AmazonVPC/latest/UserGuide/vpn-connections.html"" rel=""nofollow"">take a look at this reference</a>.</p>

<p>Finally, this question cries 'devops', which is why I'd like to take the time to point out that any such considerations are best discussed with the more 'sysadmin-y' colleagues, as their expertise will be essential in setting up something like this.</p>
"
