Id,Body
365330,"<p>Let me just start by quoting <a href=""https://aws.amazon.com/dynamodb/faqs/#general_anchor"" rel=""noreferrer"">Amazon's DynamoDB FAQ</a></p>

<blockquote>
  <p>Q: When should I use Amazon DynamoDB vs a relational database engine on Amazon RDS or Amazon EC2?</p>
  
  <p>Today’s web-based applications generate and consume massive amounts of
  data. For example, an online game might start out with only a few
  thousand users and a light database workload consisting of 10 writes
  per second and 50 reads per second. However, if the game becomes
  successful, it may rapidly grow to millions of users and generate tens
  (or even hundreds) of thousands of writes and reads per second. It may
  also create terabytes or more of data per day. Developing your
  applications against Amazon DynamoDB enables you to start small and
  simply dial-up your request capacity for a table as your requirements
  scale, without incurring downtime. You pay highly cost-efficient rates
  for the request capacity you provision, and let Amazon DynamoDB do the
  work over partitioning your data and traffic over sufficient server
  capacity to meet your needs. Amazon DynamoDB does the database
  management and administration, and you simply store and request your
  data. Automatic replication and failover provides built-in fault
  tolerance, high availability, and data durability. Amazon DynamoDB
  gives you the peace of mind that your database is fully managed and
  can grow with your application requirements.</p>
  
  <p>While Amazon DynamoDB tackles the core problems of database
  scalability, management, performance, and reliability, it does not
  have all the functionality of a relational database. It does not
  support complex relational queries (e.g. joins) or complex
  transactions. If your workload requires this functionality, or you are
  looking for compatibility with an existing relational engine, you may
  wish to run a relational engine on Amazon RDS or Amazon EC2. While
  relational database engines provide robust features and functionality,
  scaling a workload beyond a single relational database instance is
  highly complex and requires significant time and expertise. As such,
  if you anticipate scaling requirements for your new application and do
  not need relational features, Amazon DynamoDB may be the best choice
  for you.</p>
</blockquote>

<p>Are you even expecting a few thousand users? Do you have any concern with a sudden spike to millions of users? You've already stated that you need ""complex relational queries"" to use the terminology from the quote. Choosing a key-value/document store is not just saying ""I don't need those now"" but also ""and I will never need those"".</p>

<p>The quote also paints an overly rosy picture of NoSQL key-value/document stores. The weakened consistency guarantees lead to a significant amount of extra complexity in the application code to get correctness. My strong impression is that many developers using NoSQL key-value/document stores, just pretend that they have these consistency guarantees (or rather, don't realize that they don't) and write subtly broken code. (Cue the <a href=""http://hackingdistributed.com/2014/04/06/another-one-bites-the-dust-flexcoin/"" rel=""noreferrer"">multiple Bitcoin exchanges</a> that got ""hacked"" because they wrote code against NoSQL databases assuming they provided more consistency than they do.) There are some things that you just can't do with a NoSQL key-value/document store without basically manually reimplementing some of the trickiest parts of a relational database.</p>

<p>My general advice is that a relational database should be the default choice. Realistically, a system using a NoSQL data store will almost certainly have (or benefit from) a relational database as well, so the real question is, ""is there any reason to <em>also</em> have a NoSQL data store?"" The benefits of relational databases is that they are some of the most battle-tested software systems on the planet, are full-featured, and are very unlikely to leave you boxed in a corner where implementing certain functionality is just ""impossible"". Read-heavy loads are not problematic for relational databases, but even if they were the solution to that would be <em>caching</em>. You may even use a NoSQL key-value/document store for that cache! That would be a very good use of a NoSQL solution.</p>

<p>Relational database are likely to be completely adequate for many users needs performance-wise. They simplify and speed up development by presenting a much simpler consistency model and providing more features out-of-the-box. There's likely to be some data where consistency is important and latency isn't important; these are well-served by a relational database. There is also likely to be data where latency is more important and up-to-date consistency less so; caching handles this well and NoSQL solutions often shine here (assuming normal HTTP caching doesn't suffice). If your system does need to scale, you are most likely looking at a hybrid system, not a transition to a different data storage technology altogether.</p>

<p>(There are some application domains where it makes sense to design the system from the get-go for weak consistency to achieve low-latency, e.g. online, multiplayer, first-person shooter games. But this isn't most systems, or at the very least it's a choice between paying for a complicated low-latency design now or paying for it later when you have more information about the requirements and load [and likely more money and expertise].)</p>
"
365193,"<p>Application scalability is an enormous topic and not one that can really be addressed in a single post. However I'll have a crack at a basic explanation.</p>

<p>As you've implied most complex websites are scripts or programs which are executed on a server somewhere and HTML/Javascript (and others) are sent to a browser to interpret and render. Websites like amazon and facebook have millions of unique visitors each day.</p>

<p>To start off with yes, google's servers are no doubt considerably more powerful than your PC at home. However even they are not powerful enough to serve up so many http responses at once.</p>

<p>That's where server farms come in. If ten thousand users want to load the same website then a load balancer splits the traffic onto a number of different servers each of which can run the website.</p>

<p>To make things even more interesting these server farms do not have to all be located in one place, many huge organisations have their physical servers located around the globe allowing them to store and serve content from the one physically closest to the consuming computer (thanks for the suggestion amon).</p>

<p>There are a couple of challenges to overcome, if a user accesses server 462 on their first visit they may not necessarily hit the same server on their next request. Applications can either be designed to accommodate this (by avoiding things like session variables) or the load balancer can be configured to send returning users to the same server for the next page.</p>

<p>If all these servers access the same database under the covers then all the server farm may be doing is shifting the performance bottleneck from the web servers to the database. This is where microservice architecture (building a ""website"" from many tiny websites) can help as can distributed databases like MongoDB.</p>

<p>Many hosting providers nowadays (azure/AWS for example) prefer you deploy web applications to them rather than creating a website on a VM like you would if your company has it's own hosting. This is to allow them to scale up their infrastructure in demand to requirements - however these scale ups often come with cost implications.</p>

<p><strong>TLDR</strong></p>

<p>Many techniques are employed - load balancing, software architecture, and hosting considerations all play a part in building a robust system.</p>
"
363972,"<p>OK, so answering your question literally, You don't need to make any changes.</p>

<p>The volume of data on the database isn't usually a scaling issue for webpages. Any given webpage will only be looking at a small part of the data and databases are designed to retrieve subsets of data from large sets very quickly.</p>

<p>What you need to take account of is how quickly you can generate a page. This is usually limited the number of requests per second for webpages that your server is receiving. Each one takes up a chunk of CPU time and your server has a limited amount. Once you hit 100% every page request will get slower and slower.</p>

<p>So its not the million rows you have to worry about, its the million users.</p>

<p>Website servers are cheap to scale, you and fire up webserver2, copy your website to it and double your capacity with no major technical hurdles.</p>

<p>However, both websites will now be using the same database server. and once that hits capacity you do have some significant techincal problems to solve.</p>

<p>The underlying problem is that you want all the database requests to be looking at the same data. If you simply copy it across to a second db the databases will quickly go out of sync.</p>

<p>If you continually update each with data from the other, the each server is doing twice as much work and you haven't solved your scalablity problem.</p>

<p>MongoDB and other nosql databases are designed to combat this by ignoring it. instead of having a number of tables which must all be consistent, you put all your data into one blob. so its always consistent with itself.</p>

<p>This allows you to spin up multiple instances and just copy the data without too much of an issue. It then solves the problem of the blobs being updated with some clever tricks you don't have to worry about too much.</p>

<p>So in summary: You current php + mongodb website, assuming you haven't made any 'gothcha' errors should scale up to any number of users by just throwing more servers at the problem. If you are cloud hosting that just means clicking a button or two and putting your credit card in.</p>
"
363959,"<p>I'll give a bit of rationale for JacquesB's comment with which I completely agree.</p>

<p>First, for most domains RDBMSs can very likely scale to the load, and by the time this stops being true (if it ever does), you'll have a lot more understanding of your data and the queries you need to support (and presumably a lot more money). In other words, an RDBMS suffices for most use-cases for, at least, quite a while.</p>

<p>However, the real reason to use RDBMSs is flexibility. Using a typical key-value or document store means encoding a preferred way of accessing the data. For your example, this might mean that replies are child elements in a ""post"" document. This is great when you want data in just that format. It becomes far less great when you want, say, to get all the replies by a specific user. Now you have to walk over <em>every</em> post in the system and check <em>all</em> replies. In a relational database, this query would be trivial and, perhaps with the addition of a few indexes, would likely perform reasonably well. To get reasonable performance from the document store would require rearchitecting the data model, or, more realistically, storing a copy of the data organized by user. The latter is essentially manually creating an index. <a href=""http://www.sarahmei.com/blog/2013/11/11/why-you-should-never-use-mongodb/"" rel=""nofollow noreferrer"">Sarah Mei's article</a> outlines exactly how this plays out in detail.</p>

<p>Adding to the flexibility of RDBMSs, most are very featureful. Want to store JSON? Fine. XML? No problem. Need some full-text searches? Well, you should probably use a dedicated solution, but you can at least start meeting the need without changing technologies. Need integration with message queues, ORMs, Excel? No problem. Need more consistency? Use SERIALIZABLE transactions. Don't need that much consistency? Drop to READ COMMITTED, which is often the default! This monolithic, kitchen sink approach is one of the downsides of RDBMSs, but it definitely improves agility when you can use an out-of-the-box, integrated solution to, at least, prototype rather than needing to evaluate and integrate multiple 3rd-party solutions.</p>

<p>One of the things traditional RDBMSs do poorly that NoSQL solution usually do well is distribute. Virtually all of them <em>can</em> be used in a distributed way, but they are <em>much</em> more complicated to set up and maintain than most NoSQL solutions. So-called ""NewSQL"" systems, such as VoltDB, do give an experience much more like NoSQL solutions with regards to setting up distributed clusters. Of course, if you are using a database-as-a-service from a cloud provider, then you don't have to worry about this.</p>

<p>The place where I think most key-value/document stores fit is as a <em>caching layer</em>/secondary index. So, I actually <em>do</em> think you should ""manually create indexes"" using a NoSQL data store. I just think they should be ""indexes"" of data stored in a different system, typically an RDBMS. Another, closely related, way to think about this is the NoSQL data store is a <em>materialized view</em> of data stored elsewhere. This suggests a bit more generality: the ""materialized view"" may be sourced from multiple primary sources each the source of truth for their respective data, and they don't need to be RDBMSs, e.g. some might come from an LDAP server. RDBMSs do, generally, do very well as systems of record. Most NoSQL solutions usually should not be used as systems of record. This splitting of the work alleviates pressure on the system of record, while not asking NoSQL solutions to do things they aren't designed to do. Most of the problems with NoSQL solutions (weak consistency, redundancy, preferred access paths, limited or no integrity checking) don't matter when they are used this way.</p>

<p>Revisiting the earlier scenario: You're a year in to the project and you have 100,000 users. Your sole RDBMS database combined with standard web page caching is performing adequately until a viral article leads to a huge spike in traffic. Your RDBMS struggles to meet the demand. To avoid this in the future, you consider using a NoSQL solution to store AJAX responses in a ready-to-go manner for posts and replies. You realize this may mean that users see different looking reply threads at different times, but you accept this. By using sticky sessions, you can at least avoid the situation that a user fails to see their own reply after posting it. At this time you get the requirement to add a ""Replies by User"" feature. In a day, you write the simple SQL query and, after a bit of initial performance testing, add a few indexes. You don't expect this to be the subject of a spike in demand, so you just go directly against the RDBMS. Since you're using a snapshot-based isolation mode, this neither blocks nor is blocked by any other (read or write) request.</p>

<p>To directly answer your question, I'm pretty confident most comment systems <em>are</em> based on RDBMSs. It is very unlikely your use-case is an outlier where an RDBMS would not suffice. Usually the structure of the data is not a significant factor for choosing a database solution (full-text and graph-based data may be an exception). Usually what's more relevant is how the data will be used: issues such as latency requirements, consistency requirements, availability requirements, the cost of losing data, how independent the data is, and generally how you want to query the data. For most OLTP loads, including comment threads, RDBMSs make reasonable trade-offs for these issues.</p>
"
360022,"<p>The question is one of scale, where it will be hosted, cost and management.  If you know you are going to host in AWS, then you can take advantage of the distributed nature that makes the cloud more scalable.</p>

<p><strong>First Decision: Self Hosted vs the Cloud</strong></p>

<p>The old answers (circa 2014) reflect the mindset when self hosting was still predominant.  However, there are reasons to look outside of an RDBMS for tag related queries.</p>

<p>Filesystem hosting requires that you manage your NAS or SAN yourselves and ensure you have enough provisioning and the expertise to improve performance and capacity as necessary.  It can be very expensive if the costs are not amortized across several applications.</p>

<p>The cloud allows you to use AWS S3 or whatever equivalent blob storage for your cloud provider.  This solution only charges you for the storage you use, and cloud blob storage provides both the scale and performance needed to scale as your application grows.</p>

<p><strong>Second Decision: RDBMS or Search</strong></p>

<p>The way you have to store tags in a relational database vs. a document store makes the queries to get records related to those tags more difficult.  This is even more so when you are looking for intersections between tags (i.e. documents that have 2 or more identical tags).  The queries will slow down the more complicated it gets.</p>

<p>ElasticSearch, SOLR, and similar search servers that can double as a document store provide an ideal middle ground.  Many cloud providers have hosting solutions for these types of problems.  They are designed to scale to very large sizes and perform searches very quickly.  In fact this site (softwareengineering.stackexchange.com) uses ElasticSearch to do queries like this.  NOTE: ElasticSearch is also a NoSQL DB in addition to being a search server.</p>

<p>I will say that you can't think in relational terms when you are doing document searches so there is a learning curve.</p>

<p>Added bonus is that at least with AWS, ElasticSearch costs less than an RDBMS for the same size tier.</p>

<p><strong>Bottom Line</strong></p>

<p>Millions of records is not astronomical for today's RDBMS's.  However, you will reach a saturation point.  Many websites still use an RDBMS for the data storage of record and then synchronize that with a search server for the heavy lifting.  That decision really depends on things outside the scope of this question.</p>

<p>The ElasticSearch/S3 route will scale well beyond that.  However, do your research.  There are tradeoffs that you have to weigh.  In my case this choice was the right one.</p>
"
356334,"<p>It depends.</p>

<p>The behind the scenes implementation of the lambda runner is going to affect this. We can see that in AWS the container might be reused.</p>

<p><a href=""http://docs.aws.amazon.com/lambda/latest/dg/lambda-introduction.html"" rel=""nofollow noreferrer"">http://docs.aws.amazon.com/lambda/latest/dg/lambda-introduction.html</a></p>

<p>So we could see connection pooling/reuse for some requests at least. Also we should consider the database itself and how it treats incoming connection requests.</p>

<p>This kind of question for me underlines some of the problems with 'serverless' its still very new and immature, so the details haven't been hammered out.</p>

<p>We should always remember that serverless doesn't mean no servers. If the rate at which you call a lambda is high enough, you <em>may</em> effectively have several servers, or 'containers' running.</p>

<p>In practice the start up time and resources such as IP addresses of lambdas can be a real issue. Perhaps as they mature a consensus of how to run them will appear and these problems will get solid answers.</p>
"
350817,"<p>Since this is a static site, I recommend deploying your site in Azure Storage optionally adding CDN.</p>

<p>There is a guide for static sites on Azure Storage <a href=""https://blogs.msdn.microsoft.com/make_it_better/2016/08/09/simple-websites-using-azure-storage-blob-service/"" rel=""noreferrer"">here</a>, and there is a guide for hooking up CDN to your storage <a href=""https://docs.microsoft.com/en-us/azure/cdn/cdn-create-a-storage-account-with-cdn"" rel=""noreferrer"">here</a>.</p>

<p>The benefits are:</p>

<ul>
<li>Very reliable. <a href=""https://azure.microsoft.com/en-us/support/legal/sla/storage/v1_0/"" rel=""noreferrer"">Has the same SLAs as Azure Storage</a> </li>
<li>Very low maintenance. Lower maintenance than the three options you suggested because don't have to concern yourself with all the additional details that app services requires. Don't have to deploy any software.</li>
<li>Performant. Again Azure Storage has pretty good <a href=""https://docs.microsoft.com/en-us/azure/storage/storage-scalability-targets"" rel=""noreferrer"">performance goals</a>, and performance can be improved by adding CDN</li>
<li>Low cost. Azure Storage will have lower cost than the other options because you <a href=""https://azure.microsoft.com/en-us/pricing/details/storage/blobs/"" rel=""noreferrer"">only pay for storage costs and bandwidth used</a> not cost of running machines.</li>
<li>Easy deployment. Azure Storage offers <a href=""https://stackoverflow.com/questions/22829854/how-to-upload-files-to-a-windows-azure-storage"">several methods of uploading content</a>, which should make automating deployments easy.</li>
</ul>
"
347591,"<p>The primary concerns of this design are security and size. But before I get there, I want to clear up a misunderstanding:</p>

<blockquote>
  <p>As wrong as it seems, would it be better to sacrifice normalization and include the franchise ID directly in some or all of these child tables?</p>
</blockquote>

<p>I see why you might think this: if you consider franchise ID as an attribute then including it in every table violates third normal form. </p>

<p>But here's an alternative way to look at it: <em>in the logical design</em> the row key includes franchise ID: <code>(FRANCHISE_ID, TABLE_ID)</code>.</p>

<p>But, you say, <code>TABLE_ID</code> is an identity column! To which I answer: yes, but that's a <em>physical</em> detail, not a <em>logical</em> detail. And logically, tables are allowed to have multiple ""candidate"" keys (I turn to <a href=""https://www.amazon.com/dp/"" rel=""noreferrer"">C. J. Date</a> as my authority for this statement).</p>

<p>And once you accept this logical design, you'll get a lot of physical benefits. First, you don't need joins to access data; while, logically, joins take no time, physically they do. Plus, if your queries tend to retrieve multiple rows for the same franchise, you can also benefit by <a href=""http://blog.kdgregory.com/2017/03/mysql-problem-with-synthetic-primary.html"" rel=""noreferrer"">using a clustered index to collocate rows</a>.</p>

<p>OK, now on to the main topics.</p>

<h2>Security</h2>

<p>From a corporate management perspective, this is probably your most important issue. Clearly, you can't allow one franchisee to see data that belongs to another. But there are many ways to accomplish this, imposing different levels of load on the system <em>and its developers</em>. I'm just going to throw out some ideas here for you to consider.</p>

<p><strong>Predicate applied to individual queries</strong></p>

<p>This is the simplest, but adds the heaviest load to the developers. Every one of your protected queries will have to include a check against franchise ID. Forgetting even one could have economic consequences for your company (ie, lawsuits).</p>

<p>However, I think you can probably overcome this with a combination of code review, static analysis, and integration testing. You need the discipline to ensure that all queries go through a data access layer that's rigorously verified.</p>

<p><strong>Views</strong></p>

<p>To ensure that all queries include a check for franchise ID, you can hide your tables behind views, and ensure that each view includes a franchise check. Each franchisee will have their own set of views, stored in a different schema.</p>

<p>An additional benefit of this approach is that you'll be able to expose data directly to the franchisees. It also allows your physical tables to change without affecting the exposed data.</p>

<p>However, there are several significant drawbacks. First, your developers will have to ensure that they use the correct set of views for each query (maybe not that bad, depending on how you manage connections). Second, you will have a long-term maintenance cost, as changes have to be propagated to all of schemas that hold a particular view (although this should be easily automatable).</p>

<p><strong>Row-level Security</strong></p>

<p>I'm not familiar with SQL-Server, but my understanding of row-level security is that it's based on database users, so you'll need (at least) one user per franchisee. Which means that you'll need (at least) one connection per franchisee, which may cause undue load for your database (or alternatively, constant creation/destruction of connections). I'm also guessing that your developers will have to code queries that include franchise conditions or suffer runtime errors. And you'll have to manage all of those users.</p>

<p>All-in-all, this seems like the most painful route, but it is the one that guarantees security, so I'm guessing it's the way you'll go.</p>

<h2>Size</h2>

<p>From the development perspective this is going to be the bigger pain point -- especially when your users complain about slow response times.</p>

<p>Your overriding goal should be to touch as few data blocks as possible per query. Here are a few techniques that I've used successfully in the past:</p>

<p><strong>Buy as much RAM as you can afford</strong></p>

<p>Your goal should be to keep the entire database in memory. Really. It doesn't matter that SSDs are blindingly fast, they still require time to read and write data blocks.</p>

<p>In a perfect world, you would read the entire database into memory at startup, and the only IO would be writes.</p>

<p><strong>Reduce the ""active"" size of tables</strong></p>

<p>You mentioned one 91MM row table. How much of this table is accessed for a particular query? Can you partition the table so that infrequently accessed data is stored in another table? (I'm assuming that SQL-Server supports declarative partitioning, but if not you can manually move/duplicate rows).</p>

<p>Large tables necessarily mean that queries have to access a lot of rows. Even if you have indexes, because those indexes will also be large.</p>

<p><strong>Collocate data</strong></p>

<p>By default, databases store rows wherever they can find the space. Which means that data that is typically accessed together, such as the transactions for a user, might be spread all over the disk.</p>

<p>However, you generally have some level of control over this, either using clustered indexes (see my link above) or covering indexes. Leverage these to their fullest.</p>

<p><strong>Use read replicas</strong></p>

<p>A typical application executes selects far more frequently than updates, and tends to select multiple rows while updates affect a single row. </p>

<p>By separating these two operations, you get a couple of benefits. First, you can scale capacity independently: if you have a lot of reads you can buy more or bigger machines. And second, you can reduce contention: a long-running select won't block an update (personally, I think this is less of an issue today than, say, 20 years ago, but it's still worth considering).</p>

<p>The downside of read replicas is that there's a lag between the time a row is updated on the server and on the replica. This may or may not be a problem for you (and in my experience, lag is caused by undersized machines; more money solves that problem).</p>

<p><strong>Offload reporting to a data warehouse</strong></p>

<p>True ""reporting"" queries tend to be very different from operational queries. For example, an operational query might retrieve the most recent order for a single user, while a reporting query might find all users that bought a particular product. As a result, attempting to support both operational and reporting queries with the same physical design is a recipe for failure.</p>

<p>At the very least, shift reporting to a dedicated read replica, one that is indexed appropriately. Better is to make use of a completely different DBMS, one whose storage and query characteristics more closely match your reporting needs. Something like <a href=""https://en.wikipedia.org/wiki/Amazon_Redshift"" rel=""noreferrer"">Amazon Redshift</a>, <a href=""https://en.wikipedia.org/wiki/BigQuery"" rel=""noreferrer"">Google BigQuery</a>, or <a href=""https://en.wikipedia.org/wiki/Azure_SQL_Data_Warehouse"" rel=""noreferrer"">Azure SQL Data Warehouse</a>. Or maybe a locally-hosted option like <a href=""https://en.wikipedia.org/wiki/Apache_Cassandra"" rel=""noreferrer"">Apache Cassandra</a>.</p>

<h2>And now for something completely different</h2>

<p>Don't do this.</p>

<p>The time taken to develop a multi-tenant solution is time not available to add features that may be more relevant to your franchisees, or to improve the current code and processes.</p>

<p>If the issue is maintenance, or per-franchise capital expenses, look to alternatives that enable central management. For example, use Azure or another cloud provider with an ops person at the corporate office. You should be able to deploy a cloud-based solution for a per-franchise cost of a few hundred dollars per month (if that), cutting both capital and operational expenses for the franchisees.</p>

<p>If the issue is reporting, focus on more efficient data acquisition and transformation. Again, cloud-based solutions can help with this.</p>

<hr>

<h2>Update</h2>

<p>The idea of moving to a cloud provider -- and Azure is only one option, which I picked because you seem to be a Microsoft shop -- is to eliminate the problems caused by franchisees who aren't trained computer operators.</p>

<p>In the simplest form, you would create a database server for each franchisee in the cloud, and their existing applications would point to that server rather than the local database. The database would always be up, so that you could retrieve data at any time. And, typically, the cloud provider does regular backups and provides other options for fault-tolerance and recovery.</p>

<p>Pricing in the cloud is largely dependent on the features that you want. For example, looking at the <a href=""https://azure.microsoft.com/en-us/pricing/details/sql-database/"" rel=""noreferrer"">Azure Cloud SQL pricing page</a>, the base price for a ""Standard"" database service is $0.0202/hour, or $15/month. I have no idea what this actually provides you in terms of database performance; in my experience, $100/month is more likely.</p>

<p>There is nothing that prevents you from using cloud hosting as a first step, and then moving on to a true multi-tenant solution. And if you have hundreds or thousands of franchisees, that makes sense to manage cost. But it seems like your real problem is one of operations management.</p>
"
342331,"<p>Consider a greenfield development situation where cloud tools are being considered vs. in-house solutions, in the vein of AWS SQS vs. self-hosted Kafka, ECS vs. Mesos-Marathon, Lambda/Azure Functions vs. Whisk vs an array of custom APIs/services.</p>

<p>All else being equal (financial cost, technical expertise, etc.), how can the cost of vendor lock-in be fairly gauged when deciding whether or not to use cloud services beyond basic VM and storage products? I have seen in several cases, where fears of vendor lock-in closed the argument on using higher-level cloud services without even allowing for a technical or financial evaluation of their value to the project.</p>

<p>Of course there is <em>a</em> cost to using vendor-specific services, but that cost can't possibly be so large as to eclipse all other software development costs. Avoiding higher-level cloud services seems, IMO, to be an argument akin to ""let's build a completely abstract ORM in case we need to swap out database products.""... aka <a href=""https://en.wikipedia.org/wiki/You_aren&#39;t_gonna_need_it"" rel=""nofollow noreferrer"">YAGNI</a>.</p>

<p>Self-sufficiency is often the road to poverty, and all software is dependent on many other layers to be successful: Docker, Linux, npm, gcc, and dozens and dozens of others, but these are rarely looked at as ""lock ins"". The costs of doing <em>anything</em> internally, can be significant, including:</p>

<ul>
<li>Lost time to market</li>
<li>Resources devoted to maintaining internal and non-revenue generating services</li>
<li>Higher operational costs</li>
</ul>

<p>So, what is the right way to fairly evaluate cloud services, acknowledging the cost of vendor lock-in as one component in product strategy, without allowing it to dominate other concerns?</p>
"
340772,"<p>If you want to add something to the IDs that would act as a filter from bad data it probably would be better to include eg. last 4 chars of sha1 or md5 of the ID+salt itself so it can't be easily fabricated.</p>

<p>But I think, however that sending this ""checksum"" data as another parameter would be better. So you could send ID + checksum, and discard the checksum in the process, or at least save it outside of the ID so you won't add unnecessary data to a key which is indexed, as all data you put there is costly from DB perspective. Best would be if you provide some data sample.</p>

<p>The other part of your question is interesting... because you say that you're going to redesign your application partly because of pricing model of AWS, while for $90/month you can get a server with 32GB RAM, 8 cores and half TB of SSD storage. It's nice to pay for peace of mind if you have money and want to work on something that ""just works""... but if you're afraid about the costs, then I think it'd be much better from your perspective to invest your time in moving off of AWS, because the price to performance ratio is so laughable there, that the costs will KILL you in the long run. For me these shared cloud enviroments are always limiting factor, slow, expensive, with crappy, old software installed and bandwidtch priced like crazy.</p>

<p>I mean if you can have millions of requests per second on a server that costs nothing, thinking about every request on AWS is a waste of life, which you can waste on eg. designing new features for your app ... and beside it's pointless, it won't become cheap, no matter how much you castrate the code, compress the communication, etc. it'd be still expensive as HELL for anything but an app that has no traffic ;)</p>
"
340747,"<p>If i understood you correctly </p>

<ul>
<li>you already have many different gui-implementations for an exsting backend-api and </li>
<li>you want to modify existing implementation-details of the backend without modifying the api.</li>
<li>your goal: convert backend into a cloud app so the app is more scalable</li>
</ul>

<p>Your question is: In wich order to reimplement ""implementation-details""</p>

<p>The answer is similar to the question: ""which code to change to optimize performance(speed)"" : measure/profile which code slows down the system.</p>

<p>In your case measure which sub-workflow benifts most from a scalable cloud service.</p>

<p>While ""storymaps"" is a great tool for agile projects in my opinion it is not suitable for your type of project.</p>

<p>note: In my opinion a storymap is workflow/feature oriented, your example tasks are component/modul/architecture oriented. </p>
"
338746,"<p>You need to clarify what kind of high availability you're looking for. There are highly available applications that I run that need to be up 95% of the time. There are others that need to run at 99%. I can think of life-or-death scenarios that require 100% uptime. Just those three have drastically different approaches and costs.</p>

<p>Just guessing based on your needs and a 95-99% uptime SLA:</p>

<ul>
<li>Database migrations should be able to happen in real time for most changes. Practice <a href=""http://martinfowler.com/articles/evodb.html"" rel=""noreferrer"">Evolutionary database design</a>. For changes that do require more invasive behavior, you have a few options. One is take the downtime. If possible, running your service in read-only mode might work. For full functionality, I've been wanting to try ScaleArc for a while. It looks like a really slick tool for scaling and resiliency in the SQL Server world.</li>
<li>Putting servers inside your customer's sites is a recipe for an unmanageable disaster unless you've got world-class deployment strategies (which, based on your description of your migrations, you don't have yet). Don't push cloud services on-prem because you have performance problems. Solve the performance problems now and then you won't have to deal with costlier ones done the road.</li>
<li>Your state server should be a database of some sort. Follow their HA guidelines. You can use SQL Server for this, since you already have it available to you.</li>
<li>Speaking of databases, replication does not enable HA. In fact, SQL Replication will cause you headaches around every turn (speaking from experience with multiple node replication scenarios). Mirroring can work, but last I remember, SQL clustering takes 1-5 minutes to fail over to the new server. I've heard good things about AlwaysOn, but I'm still suspicious given Microsoft's track record. Something like ScaleArc might be more help here.</li>
<li>Your web server should be stateless. Spin up three or four and put them behind a load balancer. That solves your uptime worries there. As Frederik mentioned earlier, you can also do rolling deployments this way.</li>
<li>Your web service should probably be stateless. If not, see if you can break it apart into stateless and stateful bits. Putting multiple instances of it behind the same load balancer again solves uptime worries and enables more interested deployment scenarios (e.g. blue/green deployments).</li>
</ul>

<p>Unlike Frederik, I won't call your cloud paranoia unwarranted. It depends on your uptime requirements. It is conceivable that a service would have to run in multiple data centers operated by different providers in different countries for redundancy's sake. Given your current state, however, I'd agree that AWS, Azure, or similar are probably safe bets for your company.</p>
"
338692,"<p>Getting some level of HA on your web &amp; application tier:</p>

<ol>
<li><p>Ideally, factor out any state, including session state into shared-state systems like a database or an in-memory session state server.  Depending on your application design this may cause performance issues due to the added latency getting a large amount of state. </p></li>
<li><p>Your web site &amp; application tier should each have an independent load balancer in front of them. NGINX will do the trick, but IIS can do this too (ARR). </p></li>
<li><p>If a single database can't handle the load, leverage session state partitioning (or sharding or consistent hashing) to route particular request to a particular database box.</p></li>
</ol>

<p>If factoring out state is too hard, you can go with server affinity for load balancing (ie users are consistently routed to the same box, often cookie based). It's not as highly available as a stateless round robin approach, because a box outage will impact all users &amp; state on that that box, but it beats a complete outage (use-case dependent). </p>

<p>On the upgrade side:</p>

<ol>
<li><p>Design your database scripts in such a way that database upgrades can be done while the system is running, in other words, maintain backwards compatibility.  A pattern that works well for that is ""expand, then contract"" -> make only additive, backwards compatible changes but removing dependencies on the fields (etc) that you want to get rid of; then upgrade all clients of the database to v-latest; then do another db-upgrade to get rid of the old fields (etc) in the database.   This can be a slow process if you have a large database and you have to be careful to not scupper the performance of your system. </p></li>
<li><p>Upgrading your app tier: since your not using a cloud environment, I recommend you follow the canary deployment pattern: do a rolling upgrade of your web &amp; middle tier boxes. If the deployment goes wrong, take the box out of the load balancer, just like you would as if it had failed.</p></li>
</ol>

<p>Word of warning: evolving a system that hasn't been designed for HA into one that is, can be a long and costly process. You'll have to make trade-offs along the way (cost vs effort to reach a particular level of availability)</p>

<p>Your cloud paranoia is unwarranted - providers such as AWS in conjunction with good practice on your part can control / mitigate most risks - have a look at their compliance page to get a feel for what regulations they're compliant with: <a href=""https://aws.amazon.com/compliance/"" rel=""nofollow noreferrer"">https://aws.amazon.com/compliance/</a>  </p>
"
